timestamp,market_phase,etf,etf_price,etf_prev,day_chg_pct,inav,premium_pct,premium_label,us_price_usd,mcx_price,usd_inr,mcx_premium_pct,rsi,macd_hist,bb_pct_b,ema20,ema50,atr,mom_1d,mom_5d,mom_20d,mom_60d,w52_pos,vol_today,avg_vol,vol_ratio,spread_proxy_pct,tracking_error_pct,daily_expense_drag_pct,signal,score,confidence,stop,target_1r,target_2r,bt_trades,bt_wr,bt_avg,gold_silver_ratio
2026-02-22T12:41:30.101819+05:30,LIVE,TATSILV,23.979999542236328,23.719999313354492,1.096,263.1468,-90.887,🎯 STRONG BUY ZONE,82.34300231933594,0.0,91.04109954833984,-100.0,63.2,0.0372,0.895,24.7885,23.7876,0.1207,1.1,1.74,-14.72,57.97,58.0,128271300,457383730,0.28,0.25,nan,0.001746,BUY,3,30.0,23.7989,24.161,24.3421,,,,61.7
2026-02-22T12:41:30.101819+05:30,LIVE,TATAGOLD,14.9399995803833,14.880000114440918,0.403,16237.2307,-99.908,🎯 STRONG BUY ZONE,5080.89990234375,0.0,91.04109954833984,-100.0,66.6,0.0039,0.911,14.8003,14.1986,0.025,0.4,1.01,2.68,23.27,73.1,62883950,241760774,0.26,0.134,nan,0.001508,BUY,3,30.0,14.9025,14.9775,15.015,,,,61.7
2026-02-22T13:18:16.954604+05:30,LIVE,TATSILV,23.979999542236328,23.719999313354492,1.096,0.0,0.0,➡️ FAIR VALUE,82.34300231933594,263.146756,0.0,91.04109954833984,63.2,0.0372,0.895,24.7885,23.7876,0.1207,1.1,1.74,-14.72,57.97,58.0,128271300,457383730,0.28,0.25,0.0,0.001746,NEUTRAL / HOLD,1,10.0,23.7989,24.161,24.3421,,,,61.7
2026-02-22T13:18:16.954604+05:30,LIVE,TATAGOLD,14.9399995803833,14.880000114440918,0.403,0.0,0.0,➡️ FAIR VALUE,5080.89990234375,16237.230708,0.0,91.04109954833984,66.6,0.0039,0.911,14.8003,14.1986,0.025,0.4,1.01,2.68,23.27,73.1,62883950,241760774,0.26,0.134,0.0,0.001508,NEUTRAL / HOLD,1,10.0,14.9025,14.9775,15.015,,,,61.7
2026-02-23T10:24:13.758350+05:30,LIVE,TATSILV,25.559999465942383,23.979999542236328,6.589,0.0,0.0,➡️ FAIR VALUE,87.15499877929688,277.572896,0.0,90.7300033569336,81.0,0.1968,0.897,24.862,23.8625,0.2579,6.59,10.94,-13.71,65.65,64.1,98597947,405176495,0.24,0.391,0.0,0.001746,NEUTRAL / HOLD,1,10.0,25.1731,25.9468,26.3337,,,,59.44
2026-02-23T10:24:13.758350+05:30,LIVE,TATAGOLD,15.239999771118164,14.9399995803833,2.008,0.0,0.0,➡️ FAIR VALUE,5180.89990234375,16500.228429,0.0,90.7300033569336,85.2,0.035,0.911,14.8422,14.2414,0.0521,2.01,2.49,2.01,24.71,76.5,47196051,222622631,0.21,0.131,0.0,0.001508,NEUTRAL / HOLD,1,10.0,15.1618,15.3181,15.3963,,,,59.44
2026-02-23T11:30:16.785519+05:30,LIVE,TATSILV,25.559999465942383,23.979999542236328,6.589,0.0,0.0,➡️ FAIR VALUE,86.87000274658203,276.613378,0.0,90.71299743652344,76.6,0.0612,0.743,24.862,23.8625,0.2779,6.59,10.94,-13.71,65.65,64.1,136937799,405176495,0.34,0.0,0.0,0.001746,NEUTRAL / HOLD,2,20.0,25.1431,25.9768,26.3937,,,,59.63
2026-02-23T11:30:16.785519+05:30,LIVE,TATAGOLD,15.239999771118164,14.9399995803833,2.008,0.0,0.0,➡️ FAIR VALUE,5180.2998046875,16495.224875,0.0,90.71299743652344,83.0,0.0118,0.74,14.8422,14.2414,0.0457,2.01,2.49,2.01,24.71,76.5,60604803,222622631,0.27,0.0,0.0,0.001508,NEUTRAL / HOLD,2,20.0,15.1714,15.3085,15.3771,,,,59.63
2026-02-23T12:46:37.969091+05:30,LIVE,TATSILV,25.440000534057617,23.979999542236328,6.088,0.0,0.0,➡️ FAIR VALUE,86.30999755859375,274.921084,0.0,90.74299621582031,72.9,-0.0456,0.618,24.8506,23.8578,0.1093,6.09,10.42,-14.11,64.87,63.6,156940955,405176495,0.39,0.079,0.0,0.001746,NEUTRAL / HOLD,0,0.0,25.2761,25.604,25.7679,,,,59.87
2026-02-23T12:46:37.969091+05:30,LIVE,TATAGOLD,15.239999771118164,14.9399995803833,2.008,0.0,0.0,➡️ FAIR VALUE,5167.39990234375,16459.590107,0.0,90.74299621582031,75.5,-0.0084,0.638,14.8422,14.2414,0.0193,2.01,2.49,2.01,24.71,76.5,74356334,222622631,0.33,0.066,0.0,0.001508,NEUTRAL / HOLD,0,0.0,15.211,15.2689,15.2979,,,,59.87
2026-02-23T13:33:29.987802+05:30,LIVE,TATSILV,25.200000762939453,23.979999542236328,5.088,0.0,0.0,➡️ FAIR VALUE,85.69999694824219,273.051783,0.0,90.76750183105469,59.6,-0.0888,0.444,24.8277,23.8484,0.1471,5.09,9.37,-14.92,63.32,62.7,191897311,405176495,0.47,0.278,0.0,0.001746,NEUTRAL / HOLD,1,10.0,24.9794,25.4207,25.6413,,,,60.2
2026-02-23T13:33:29.987802+05:30,LIVE,TATAGOLD,15.1899995803833,14.9399995803833,1.673,0.0,0.0,➡️ FAIR VALUE,5159.2001953125,16437.909729,0.0,90.76750183105469,61.6,-0.016,0.461,14.8374,14.2394,0.0207,1.67,2.15,1.67,24.3,75.9,88082365,222622631,0.4,0.132,0.0,0.001508,NEUTRAL / HOLD,1,10.0,15.1589,15.221,15.2521,,,,60.2
2026-02-23T14:31:56.473803+05:30,LIVE,TATSILV,25.280000686645508,23.979999542236328,5.421,0.0,0.0,➡️ FAIR VALUE,86.01499938964844,274.296974,0.0,90.84750366210938,63.4,-0.0884,0.285,24.8353,23.8515,0.13,5.42,9.72,-14.65,63.84,63.0,224963712,405176495,0.56,0.079,0.0,0.001746,NEUTRAL / HOLD,1,10.0,25.085,25.475,25.67,,,,59.92
2026-02-23T14:31:56.473803+05:30,LIVE,TATAGOLD,15.220000267028809,14.9399995803833,1.874,0.0,0.0,➡️ FAIR VALUE,5154.2001953125,16436.453268,0.0,90.84750366210938,66.3,-0.0172,0.448,14.8403,14.2406,0.0229,1.87,2.35,1.87,24.55,76.2,101204918,222622631,0.45,0.131,0.0,0.001508,NEUTRAL / HOLD,0,0.0,15.1857,15.2544,15.2887,,,,59.92
2026-02-23T15:35:09.759758+05:30,POST-MARKET,TATSILV,25.389999389648438,23.979999542236328,5.88,0.0,0.0,➡️ FAIR VALUE,86.58999633789062,276.162516,0.0,90.85800170898438,64.7,-0.0549,0.554,24.8458,23.8559,0.1386,5.88,10.2,-14.28,64.55,63.4,271139827,405176495,0.67,0.276,0.0,0.001746,NEUTRAL / HOLD,1,10.0,25.1821,25.5979,25.8058,,,,59.68
2026-02-23T15:35:09.759758+05:30,POST-MARKET,TATAGOLD,15.220000267028809,14.9399995803833,1.874,0.0,0.0,➡️ FAIR VALUE,5167.60009765625,16481.089081,0.0,90.85800170898438,65.9,-0.0107,0.59,14.8403,14.2406,0.0243,1.87,2.35,1.87,24.55,76.2,121466732,222622631,0.55,0.197,0.0,0.001508,NEUTRAL / HOLD,0,0.0,15.1836,15.2565,15.2929,,,,59.68
2026-02-23T16:31:38.180562+05:30,POST-MARKET,TATSILV,25.389999389648438,23.979999542236328,5.88,0.0,0.0,➡️ FAIR VALUE,86.84500122070312,277.00018,0.0,90.86599731445312,66.4,-0.0616,0.554,24.8458,23.8559,0.1386,5.88,10.2,-14.28,64.55,63.4,271139777,405176495,0.67,0.276,0.0,0.001746,NEUTRAL / HOLD,0,0.0,25.1821,25.5979,25.8058,,,,59.62
2026-02-23T16:31:38.180562+05:30,POST-MARKET,TATAGOLD,15.220000267028809,14.9399995803833,1.874,0.0,0.0,➡️ FAIR VALUE,5178.0,16515.710888,0.0,90.86599731445312,66.4,-0.0128,0.59,14.8403,14.2406,0.0243,1.87,2.35,1.87,24.55,76.2,121464703,222622631,0.55,0.197,0.0,0.001508,NEUTRAL / HOLD,0,0.0,15.1836,15.2565,15.2929,,,,59.62
2026-02-24T10:18:24.908107+05:30,LIVE,TATSILV,25.299999237060547,25.389999389648438,-0.354,0.0,0.0,➡️ FAIR VALUE,86.6500015258789,276.656515,0.0,90.9574966430664,57.1,-0.0562,0.42,24.8889,23.8767,0.1236,-0.35,13.35,-22.2,59.72,63.1,45162306,384312375,0.12,0.158,0.0,0.001746,NEUTRAL / HOLD,1,10.0,25.1146,25.4854,25.6708,,,,59.86
2026-02-24T10:18:24.908107+05:30,LIVE,TATAGOLD,15.329999923706055,15.220000267028809,0.723,0.0,0.0,➡️ FAIR VALUE,5186.60009765625,16559.800143,0.0,90.9574966430664,72.4,0.0038,0.892,14.8869,14.283,0.0343,0.72,4.93,-0.52,25.55,77.5,33510612,215725721,0.16,0.13,0.0,0.001508,NEUTRAL / HOLD,1,10.0,15.2785,15.3814,15.4329,,,,59.86
2026-02-24T11:18:53.833496+05:30,LIVE,TATSILV,25.489999771118164,25.389999389648438,0.394,0.0,0.0,➡️ FAIR VALUE,87.28500366210938,278.683953,0.0,90.9574966430664,65.2,-0.0239,1.015,24.907,23.8841,0.1186,0.39,14.2,-21.62,60.92,63.8,65334944,384312375,0.17,0.196,0.0,0.001746,NEUTRAL / HOLD,-1,10.0,25.3121,25.6679,25.8458,,,,59.47
2026-02-24T11:18:53.833496+05:30,LIVE,TATAGOLD,15.350000381469727,15.220000267028809,0.854,0.0,0.0,➡️ FAIR VALUE,5190.5,16572.251769,0.0,90.9574966430664,73.3,0.0008,0.828,14.8888,14.2838,0.0343,0.85,5.07,-0.39,25.72,77.7,47371717,215725721,0.22,0.065,0.0,0.001508,NEUTRAL / HOLD,1,10.0,15.2986,15.4015,15.4529,,,,59.47
